Time(h),ALP3 - 0.0 mM Lactate,ALP3 - 0.1 mM Lactate,ALP3 - 0.5 mM Lactate,ALP3 - 1.0 mM Lactate,ALP3 - 5.0 mM Lactate,ALP3 - 10 mM Lactate,ALP3 - 50 mM Lactate,ALP7 - 0.0 mM Lactate,ALP7 - 0.1 mM Lactate,ALP7 - 0.5 mM Lactate,ALP7 - 1.0 mM Lactate,ALP7 - 5.0 mM Lactate,ALP7 - 10 mM Lactate,ALP7 - 50 mM Lactate,ALP9 - 0.0 mM Lactate,ALP9 - 0.1 mM Lactate,ALP9 - 0.5 mM Lactate,ALP9 - 1.0 mM Lactate,ALP9 - 5.0 mM Lactate,ALP9 - 10 mM Lactate,ALP9 - 50 mM Lactate,ALP11 - 0.0 mM Lactate,ALP11 - 0.1 mM Lactate,ALP11 - 0.5 mM Lactate,ALP11 - 1.0 mM Lactate,ALP11 - 5.0 mM Lactate,ALP11 - 10 mM Lactate,ALP11 - 50 mM Lactate,PRD9 - 0.0 mM Lactate,PRD9 - 0.1 mM Lactate,PRD9 - 0.5 mM Lactate,PRD9 - 1.0 mM Lactate,PRD9 - 5.0 mM Lactate,PRD9 - 10 mM Lactate,PRD9 - 50 mM Lactate
0.016944444444444446,390.8496732026144,441.045751633987,469.9636891793754,424.83660130718954,415.6196818349982,440.91503267973854,447.28147669324136,414.76190476190476,447.4509803921569,512.8205128205128,451.0960281548517,463.52941176470586,454.1176470588236,402.7187627187627,337.891156462585,368.42477375565613,363.2075471698113,379.78655331596514,359.4419306184013,352.5780682643428,354.7909729929708,355.4901960784314,389.51734539969834,374.1830065359477,361.236802413273,387.08586883029074,346.13190730837795,350.67873303167426,342.22222222222223,335.4700854700855,331.19658119658123,333.29311211664157,309.7069597069597,311.7948717948718,331.07088989441934
0.10027777777777777,415.9477124183007,427.58169934640523,445.0108932461874,444.4444444444445,424.69582704876825,457.516339869281,426.7476221257734,418.0952380952381,450.5882352941176,476.85534591194966,456.8494064292384,456.9934640522876,467.3202614379085,434.1636141636142,363.8095238095238,386.6243849368247,361.11111111111114,358.7412587412587,376.8225238813474,362.53561253561253,329.14046121593293,347.84313725490193,380.71895424836606,361.11111111111114,339.58232543138206,382.6797385620915,342.5274725274726,359.31121166415284,335.6862745098039,365.3846153846154,331.4339981006648,331.02564102564105,357.43589743589746,309.603289791969,312.18926316965536
0.18388888888888888,387.4509803921569,440.7843137254902,466.95715323166297,431.3725490196079,425.07290095525394,431.3725490196079,430.9262166405024,428.1632653061224,460.39215686274514,454.22616845480326,440.52287581699346,440.91503267973854,464.0522875816994,415.4290647076441,348.9795918367347,365.8119658119658,396.19505814474365,364.10256410256414,365.47473367673143,363.2618289481035,333.2930172552814,351.1764705882353,371.5174023165144,367.5213675213675,375.6652152878568,332.3529411764706,358.94742512389575,350.8044243338361,338.75816993464053,352.5641025641026,316.4767331433998,354.8265460030166,307.5914249684741,316.0135462022254,337.8442545109212
0.2675,408.1045751633987,460.52287581699346,493.1009440813362,435.14328808446453,425.6998396843014,434.76621417797895,419.5113691340107,422.08483393357346,483.66013071895424,461.27019361203605,427.4509803921569,447.7124183006536,453.8562091503268,409.56510809451987,347.5787351977828,386.35375923511515,362.73255046839955,365.50116550116553,365.47473367673143,375.9706161666946,339.70327366553784,343.32840054260697,378.04860696092663,370.38805286074404,375.9071117561684,369.607843137255,358.4895496660203,350.55304172951236,339.9773755656109,365.3846153846154,342.11775878442546,335.3443941679236,321.5733408748115,316.2699564586357,324.66063348416293
0.3511111111111111,391.43790849673206,451.2267471091,466.9571532316631,454.49974861739565,400.0493279072636,441.55354449472094,421.85509907881874,402.280912364946,483.1422825540473,480.3847576766556,440.65359477124184,453.98692810457516,470.58823529411774,411.80061768297065,352.265434475677,393.5245545415037,369.142806878656,384.2439007533347,378.42568086741227,374.07559760500936,327.24112598326434,348.62251818966587,365.22809414041376,362.5235640525166,382.07547169811323,383.1200915379414,355.7692307692308,337.48114630467575,328.9341377576672,337.6874697629415,329.29724596391264,303.1674208144796,327.1505183269889,329.225931301403,337.73252890899954
0.43444444444444447,408.0392156862745,442.05128205128204,463.3400368694486,419.30618401206635,438.77173510913804,464.42936148818507,430.5337519623234,403.92156862745105,480.14077425842135,470.9581945985942,434.1176470588236,441.04575163398687,470.58823529411774,409.56421876926873,349.6807953950811,375.05432420686657,381.61366934951843,350.73260073260076,391.241450619919,362.6116022342438,364.74403770001254,344.3790849673203,401.1592058206931,362.4026158183608,339.4658567614543,366.5766554760862,356.2271062271063,329.38710075225055,329.7357162506996,325.1088534107402,316.7141500474834,333.2930172552814,311.27750245397306,321.80454765360423,324.86695694242866
0.5180555555555556,391.5686274509804,474.35897435897436,493.11490978157644,455.12820512820514,420.6189598346461,458.14479638009044,427.63099434258464,406.01307189542484,454.3740573152338,471.20483413491183,437.7626948215184,437.90849673202615,447.9638009049774,425.18921876926873,344.33373349339735,387.87483702737944,391.5177415177415,385.73847536111685,388.1906038768784,350.50358446584863,362.7730294396961,347.6978939724038,386.066763425254,330.40555194101063,367.07789066279634,396.6159113217937,372.8070175438597,339.45663412922016,323.57209937676083,343.7348814707305,337.6830716453358,327.1294003813427,323.3956113462755,320.3420700646006,312.2883405902274
0.6019444444444444,404.7712418300653,445.4499748617396,490.5594405594406,439.28398645379775,431.989147860402,451.4831573655103,435.97484276729557,404.640522875817,490.19607843137254,477.2475027746948,483.39869281045753,418.3006535947713,448.0894922071393,407.7433253175484,344.30625080220767,381.5158298688839,373.01315037164096,363.9937106918239,385.8024691358025,362.74574482121653,349.9525166191833,355.43672014260255,354.37832607643924,346.3383434601855,345.75516493755487,362.95313881520775,360.548807917229,363.08659893565556,330.24691358024694,329.2210933720368,324.5129084751726,358.9387859643132,310.44940722360076,312.3149544718172,312.1673923560716
0.6852777777777778,411.24183006535947,480.88780746938346,474.24462330122714,452.3463957426222,448.83178235009535,438.5369532428356,454.4654088050315,413.2679738562092,460.7843137254902,466.95715323166297,444.0422322775264,437.90849673202615,460.91000502765206,401.70065667776544,364.2536259786934,381.5158298688839,374.2429536454694,352.4258760107817,377.215144510742,356.4432422922989,362.7730294396961,347.33012701936127,358.57567775806774,358.2773691504104,362.5669694852084,397.00632267320617,375.7946511173919,401.42718916303824,323.5720993767609,350.26608611514274,337.45436952984124,333.4139654894372,319.3101139827,318.6582809224319,312.0464441219158
0.7688888888888888,398.6928104575164,474.71944752743866,506.0540088841976,417.63425253991295,423.78917378917384,413.76390904692795,429.30817610062894,406.6013071895425,473.8562091503268,486.9281045751634,451.0960281548517,477.124183006536,464.55505279034696,438.84880996423726,359.5515243134291,375.86611235475965,374.02249509167746,368.53139137151055,377.80644698883697,354.26601700186603,364.28223535141774,342.0060331825038,370.91687720618546,346.3383434601855,356.2776613091078,366.5336236090953,357.9303847426986,363.08659893565556,311.9339280086598,331.0353168843735,331.04411311958484,340.0756045040174,331.13706698612356,316.43167399734176,325.1088534107402
