Time(h),ALP3 - 0.0 mM Lactate,ALP3 - 0.1 mM Lactate,ALP3 - 0.5 mM Lactate,ALP3 - 1.0 mM Lactate,ALP3 - 5.0 mM Lactate,ALP3 - 10 mM Lactate,ALP3 - 50 mM Lactate,ALP7 - 0.0 mM Lactate,ALP7 - 0.1 mM Lactate,ALP7 - 0.5 mM Lactate,ALP7 - 1.0 mM Lactate,ALP7 - 5.0 mM Lactate,ALP7 - 10 mM Lactate,ALP7 - 50 mM Lactate,ALP9 - 0.0 mM Lactate,ALP9 - 0.1 mM Lactate,ALP9 - 0.5 mM Lactate,ALP9 - 1.0 mM Lactate,ALP9 - 5.0 mM Lactate,ALP9 - 10 mM Lactate,ALP9 - 50 mM Lactate,ALP11 - 0.0 mM Lactate,ALP11 - 0.1 mM Lactate,ALP11 - 0.5 mM Lactate,ALP11 - 1.0 mM Lactate,ALP11 - 5.0 mM Lactate,ALP11 - 10 mM Lactate,ALP11 - 50 mM Lactate,PRD9 - 0.0 mM Lactate,PRD9 - 0.1 mM Lactate,PRD9 - 0.5 mM Lactate,PRD9 - 1.0 mM Lactate,PRD9 - 5.0 mM Lactate,PRD9 - 10 mM Lactate,PRD9 - 50 mM Lactate
0.016944444444444446,0.0008164965809277239,6.938893903907228e-18,0.0008164965809277268,0.00047140452079103207,0.0026246692913372695,0.00047140452079103207,0.00047140452079103207,0.0,6.938893903907228e-18,0.00047140452079103207,0.00047140452079103207,0.00047140452079103207,6.938893903907228e-18,0.00047140452079103207,0.000499999999999997,6.938893903907228e-18,0.00047140452079103207,6.938893903907228e-18,6.938893903907228e-18,6.938893903907228e-18,0.00047140452079103207,0.0,6.938893903907228e-18,6.938893903907228e-18,6.938893903907228e-18,6.938893903907228e-18,0.00047140452079103207,6.938893903907228e-18,0.0,6.938893903907228e-18,6.938893903907228e-18,6.938893903907228e-18,6.938893903907228e-18,6.938893903907228e-18,0.00047140452079103207
0.1,0.0008164965809277239,0.00047140452079103207,0.0008164965809277268,0.0008164965809277239,0.0030912061651652343,0.00047140452079103207,0.00047140452079103207,0.0,6.938893903907228e-18,0.00047140452079103207,0.0008164965809277239,0.00047140452079103207,6.938893903907228e-18,0.0012472191289246452,0.00043301270189221675,0.00047140452079103207,0.00047140452079103207,6.938893903907228e-18,6.938893903907228e-18,6.938893903907228e-18,6.938893903907228e-18,0.0,0.00047140452079103207,0.00047140452079103207,6.938893903907228e-18,0.00047140452079103207,0.00047140452079103207,0.00047140452079103207,0.0,6.938893903907228e-18,6.938893903907228e-18,6.938893903907228e-18,6.938893903907228e-18,6.938893903907228e-18,6.938893903907228e-18
0.18388888888888888,0.0004714045207910288,0.0004714045207910288,0.00047140452079103207,0.0016329931618554508,0.003559026084010437,0.00047140452079103207,0.00047140452079103207,0.0,6.938893903907228e-18,0.00047140452079103207,0.0008164965809277239,0.00047140452079103207,6.938893903907228e-18,0.00047140452079103207,0.000499999999999997,0.00047140452079103207,0.00047140452079103207,6.938893903907228e-18,6.938893903907228e-18,0.00047140452079103207,0.00047140452079103207,0.0,6.938893903907228e-18,6.938893903907228e-18,6.938893903907228e-18,0.00047140452079103207,0.00047140452079103207,0.00047140452079103207,0.0,6.938893903907228e-18,6.938893903907228e-18,0.00047140452079103207,0.00047140452079103207,6.938893903907228e-18,6.938893903907228e-18
0.2675,0.00047140452079103207,0.0004714045207910288,0.00047140452079103207,0.0016996731711975941,0.0028284271247461896,0.00047140452079103207,0.00047140452079103207,0.0,6.938893903907228e-18,0.00047140452079103207,0.00047140452079103207,6.938893903907228e-18,6.938893903907228e-18,0.00047140452079103207,0.000499999999999997,0.00047140452079103207,0.00047140452079103207,6.938893903907228e-18,6.938893903907228e-18,0.00047140452079103207,0.00047140452079103207,0.0,6.938893903907228e-18,6.938893903907228e-18,0.00047140452079103207,0.00047140452079103207,0.00047140452079103207,0.0008164965809277239,0.0,0.00047140452079103207,6.938893903907228e-18,0.00047140452079103207,0.00047140452079103207,6.938893903907228e-18,6.938893903907228e-18
0.3511111111111111,0.00047140452079103207,0.0004714045207910288,0.00047140452079103207,0.0016996731711975941,0.0028284271247461896,0.00047140452079103207,0.00047140452079103207,0.0,0.0004714045207910288,0.00047140452079103207,0.00047140452079103207,0.0004714045207910288,6.938893903907228e-18,0.00047140452079103207,0.0,6.938893903907228e-18,0.00047140452079103207,0.00047140452079103207,6.938893903907228e-18,0.00047140452079103207,0.00047140452079103207,0.0,6.938893903907228e-18,6.938893903907228e-18,0.00047140452079103207,0.00047140452079103207,0.00047140452079103207,0.0009428090415820609,0.0,6.938893903907228e-18,0.00047140452079103207,0.00047140452079103207,0.00047140452079103207,6.938893903907228e-18,6.938893903907228e-18
0.43472222222222223,0.00047140452079103207,0.0004714045207910288,0.00047140452079103207,0.001885618083164125,0.0028284271247461896,0.00047140452079103207,6.938893903907228e-18,0.00043301270189221675,0.0004714045207910288,0.00047140452079103207,6.938893903907228e-18,0.0004714045207910288,0.00047140452079103207,0.00047140452079103207,0.0,6.938893903907228e-18,0.00047140452079103207,0.00047140452079103207,6.938893903907228e-18,0.00047140452079103207,6.938893903907228e-18,0.00043301270189221675,0.0004714045207910288,6.938893903907228e-18,0.00047140452079103207,0.00047140452079103207,6.938893903907228e-18,0.0009428090415820609,0.0005000000000000004,0.00047140452079103207,0.00047140452079103207,0.00047140452079103207,0.00047140452079103207,6.938893903907228e-18,6.938893903907228e-18
0.5180555555555556,0.0008164965809277268,0.0004714045207910288,0.0008164965809277239,0.0016996731711975941,0.0032998316455372214,6.938893903907228e-18,6.938893903907228e-18,0.00043301270189221675,0.0004714045207910288,0.0004714045207910288,6.938893903907228e-18,0.0004714045207910288,0.00047140452079103207,0.00047140452079103207,0.00043301270189221973,6.938893903907228e-18,0.00047140452079103207,0.00047140452079103207,0.00047140452079103207,0.00047140452079103207,6.938893903907228e-18,0.0004330127018922167,0.0004714045207910288,0.0004714045207910288,0.00047140452079103207,6.938893903907228e-18,6.938893903907228e-18,0.001414213562373093,0.0004330127018922197,0.00047140452079103207,0.00047140452079103207,0.00047140452079103207,0.00047140452079103207,6.938893903907228e-18,6.938893903907228e-18
0.6016666666666667,0.00047140452079103207,0.0004714045207910288,0.0008164965809277239,0.0016996731711975941,0.0032998316455372214,6.938893903907228e-18,6.938893903907228e-18,0.00043301270189221675,0.0004714045207910288,0.0004714045207910288,6.938893903907228e-18,0.0004714045207910288,0.00047140452079103207,0.00047140452079103207,0.00043301270189221973,6.938893903907228e-18,6.938893903907228e-18,0.00047140452079103207,0.00047140452079103207,0.00047140452079103207,0.00047140452079103207,0.0,0.0004714045207910288,0.0004714045207910288,6.938893903907228e-18,6.938893903907228e-18,6.938893903907228e-18,0.001414213562373093,0.0,6.938893903907228e-18,6.938893903907228e-18,6.938893903907228e-18,6.938893903907228e-18,0.00047140452079103207,0.00047140452079103207
0.6852777777777778,0.00047140452079103207,0.00047140452079103207,0.0008164965809277239,0.0021602468994692866,0.0030912061651652343,0.0004714045207910288,0.00047140452079103207,0.0,0.0,0.0,0.0,0.0004714045207910288,0.0004714045207910288,6.938893903907228e-18,0.00043301270189221973,6.938893903907228e-18,6.938893903907228e-18,6.938893903907228e-18,0.00047140452079103207,0.0004714045207910288,0.00047140452079103207,0.00043301270189221973,0.0004714045207910288,0.0,6.938893903907228e-18,0.0004714045207910288,0.0004714045207910288,0.0012472191289246458,0.00043301270189221675,6.938893903907228e-18,6.938893903907228e-18,6.938893903907228e-18,6.938893903907228e-18,6.938893903907228e-18,6.938893903907228e-18
0.7688888888888888,0.0008164965809277268,0.00047140452079103207,0.0004714045207910288,0.0018856180831641283,0.0028284271247461896,0.0004714045207910288,0.00047140452079103207,0.00043301270189221973,0.0,0.0,0.00047140452079103207,0.0004714045207910288,0.0004714045207910288,0.0004714045207910288,0.00043301270189221973,0.0004714045207910288,6.938893903907228e-18,6.938893903907228e-18,0.00047140452079103207,0.0004714045207910288,0.00047140452079103207,0.0004330127018922197,0.0004714045207910288,0.0,6.938893903907228e-18,0.0004714045207910288,0.0004714045207910288,0.0014142135623730963,0.0,6.938893903907228e-18,6.938893903907228e-18,6.938893903907228e-18,0.0004714045207910288,6.938893903907228e-18,6.938893903907228e-18
