Time(h),ALP3 - 0.0 mM Lactate,ALP3 - 0.1 mM Lactate,ALP3 - 0.5 mM Lactate,ALP3 - 1.0 mM Lactate,ALP3 - 5.0 mM Lactate,ALP3 - 10 mM Lactate,ALP3 - 50 mM Lactate,ALP7 - 0.0 mM Lactate,ALP7 - 0.1 mM Lactate,ALP7 - 0.5 mM Lactate,ALP7 - 1.0 mM Lactate,ALP7 - 5.0 mM Lactate,ALP7 - 10 mM Lactate,ALP7 - 50 mM Lactate,ALP9 - 0.0 mM Lactate,ALP9 - 0.1 mM Lactate,ALP9 - 0.5 mM Lactate,ALP9 - 1.0 mM Lactate,ALP9 - 5.0 mM Lactate,ALP9 - 10 mM Lactate,ALP9 - 50 mM Lactate,ALP11 - 0.0 mM Lactate,ALP11 - 0.1 mM Lactate,ALP11 - 0.5 mM Lactate,ALP11 - 1.0 mM Lactate,ALP11 - 5.0 mM Lactate,ALP11 - 10 mM Lactate,ALP11 - 50 mM Lactate,PRD9 - 0.0 mM Lactate,PRD9 - 0.1 mM Lactate,PRD9 - 0.5 mM Lactate,PRD9 - 1.0 mM Lactate,PRD9 - 5.0 mM Lactate,PRD9 - 10 mM Lactate,PRD9 - 50 mM Lactate
0.016944444444444446,0.4714045207910317,0.4714045207910317,3.299831645537222,0.816496580927726,3.299831645537222,1.699673171197595,1.247219128924647,0.7453559924999299,0.816496580927726,1.247219128924647,1.632993161855452,0.4714045207910317,0.816496580927726,0.0,0.7453559924999298,1.247219128924647,0.4714045207910317,0.0,2.160246899469287,0.816496580927726,0.816496580927726,1.0671873729054748,0.816496580927726,0.9428090415820634,0.9428090415820634,1.247219128924647,0.0,0.9428090415820634,1.1055415967851334,0.816496580927726,0.4714045207910317,0.9428090415820634,0.9428090415820634,0.4714045207910317,1.247219128924647
0.10027777777777777,0.5773502691896257,1.4142135623730951,0.9428090415820634,0.816496580927726,3.39934634239519,0.9428090415820634,1.4142135623730951,0.3726779962499649,1.247219128924647,0.4714045207910317,0.4714045207910317,1.699673171197595,0.4714045207910317,1.247219128924647,1.1547005383792515,0.9428090415820634,0.4714045207910317,1.247219128924647,0.816496580927726,0.9428090415820634,0.9428090415820634,0.9574271077563381,0.4714045207910317,0.4714045207910317,0.9428090415820634,0.4714045207910317,1.699673171197595,0.0,1.1547005383792515,1.247219128924647,0.0,0.0,0.4714045207910317,0.4714045207910317,1.699673171197595
0.1836111111111111,0.5,1.8856180831641267,0.9428090415820634,2.160246899469287,1.8856180831641267,1.8856180831641267,0.9428090415820634,1.3743685418725535,1.247219128924647,0.4714045207910317,0.9428090415820634,1.247219128924647,2.3570226039551585,1.8856180831641267,1.3743685418725535,1.247219128924647,0.4714045207910317,0.816496580927726,1.247219128924647,0.4714045207910317,0.9428090415820634,1.1055415967851334,0.9428090415820634,0.816496580927726,1.632993161855452,0.4714045207910317,0.816496580927726,1.247219128924647,1.0671873729054748,0.4714045207910317,1.4142135623730951,1.247219128924647,0.816496580927726,0.0,0.816496580927726
0.26722222222222225,1.1055415967851334,0.0,2.6246692913372702,0.816496580927726,2.6246692913372702,0.816496580927726,1.247219128924647,1.2133516482134197,1.247219128924647,1.699673171197595,0.816496580927726,0.0,2.449489742783178,0.9428090415820634,1.707825127659933,1.699673171197595,0.4714045207910317,1.247219128924647,0.4714045207910317,0.9428090415820634,0.9428090415820634,0.7637626158259734,0.9428090415820634,0.4714045207910317,0.4714045207910317,1.4142135623730951,0.9428090415820634,0.4714045207910317,0.7453559924999298,0.816496580927726,1.4142135623730951,0.9428090415820634,1.632993161855452,0.816496580927726,1.247219128924647
0.35083333333333333,0.6871842709362768,0.4714045207910317,5.354126134736337,0.4714045207910317,1.4142135623730951,0.9428090415820634,2.0548046676563256,1.7716909687891083,0.4714045207910317,0.9428090415820634,0.4714045207910317,0.816496580927726,0.0,0.0,1.5986105077709065,0.4714045207910317,0.4714045207910317,1.247219128924647,0.4714045207910317,0.816496580927726,1.4142135623730951,1.5723301886761007,0.816496580927726,0.816496580927726,1.699673171197595,0.4714045207910317,0.4714045207910317,0.816496580927726,1.0671873729054748,0.9428090415820634,0.816496580927726,0.9428090415820634,0.4714045207910317,0.9428090415820634,0.0
0.43472222222222223,1.1055415967851334,0.816496580927726,2.943920288775949,1.247219128924647,2.494438257849294,2.160246899469287,1.699673171197595,0.9428090415820634,1.4142135623730951,0.4714045207910317,0.816496580927726,0.9428090415820634,0.9428090415820634,1.632993161855452,1.2583057392117916,0.9428090415820634,0.4714045207910317,0.9428090415820634,0.816496580927726,0.4714045207910317,0.816496580927726,0.9428090415820634,0.0,0.4714045207910317,0.9428090415820634,0.816496580927726,0.816496580927726,0.4714045207910317,1.8257418583505538,1.247219128924647,2.3570226039551585,1.247219128924647,0.816496580927726,0.9428090415820634,1.4142135623730951
0.5180555555555556,0.6871842709362768,1.247219128924647,2.494438257849294,2.8674417556808756,3.559026084010437,0.9428090415820634,1.4142135623730951,0.9574271077563381,0.4714045207910317,0.9428090415820634,1.4142135623730951,0.4714045207910317,0.0,0.4714045207910317,0.8975274678557507,0.9428090415820634,0.816496580927726,0.0,0.9428090415820634,0.4714045207910317,0.816496580927726,0.8975274678557508,2.160246899469287,0.4714045207910317,0.9428090415820634,0.816496580927726,0.4714045207910317,1.247219128924647,0.9428090415820634,0.0,1.4142135623730951,1.699673171197595,0.816496580927726,0.4714045207910317,0.816496580927726
0.6016666666666667,1.5,0.0,1.247219128924647,2.8674417556808756,1.247219128924647,2.160246899469287,2.494438257849294,0.5,0.4714045207910317,0.4714045207910317,0.816496580927726,1.247219128924647,2.160246899469287,1.247219128924647,1.3743685418725538,1.632993161855452,0.4714045207910317,0.4714045207910317,0.4714045207910317,0.9428090415820634,0.4714045207910317,1.1055415967851334,0.4714045207910317,0.9428090415820634,0.9428090415820634,0.4714045207910317,1.247219128924647,0.9428090415820634,0.5773502691896257,0.816496580927726,0.4714045207910317,1.699673171197595,0.0,0.816496580927726,0.4714045207910317
0.6852777777777778,1.0671873729054748,2.8284271247461903,2.0548046676563256,2.0548046676563256,2.160246899469287,2.8674417556808756,1.699673171197595,1.1547005383792515,0.816496580927726,0.4714045207910317,0.4714045207910317,0.4714045207910317,0.816496580927726,0.4714045207910317,1.49071198499986,1.247219128924647,0.4714045207910317,0.816496580927726,0.4714045207910317,0.4714045207910317,0.0,0.8975274678557507,0.4714045207910317,0.4714045207910317,0.4714045207910317,1.632993161855452,0.4714045207910317,1.4142135623730951,1.1055415967851334,1.632993161855452,1.632993161855452,0.816496580927726,0.4714045207910317,0.4714045207910317,0.4714045207910317
0.7686111111111111,0.7453559924999299,1.8856180831641267,2.943920288775949,1.4142135623730951,2.6246692913372702,1.632993161855452,1.8856180831641267,0.9428090415820635,1.247219128924647,1.699673171197595,0.4714045207910317,0.4714045207910317,0.9428090415820634,0.4714045207910317,1.0671873729054748,0.4714045207910317,0.4714045207910317,0.816496580927726,0.9428090415820634,0.4714045207910317,0.4714045207910317,0.9574271077563381,1.4142135623730951,0.4714045207910317,0.816496580927726,1.4142135623730951,0.4714045207910317,0.4714045207910317,0.3726779962499649,0.816496580927726,1.247219128924647,0.4714045207910317,2.0548046676563256,0.4714045207910317,1.4142135623730951
0.8525,1.2472191289246473,2.3570226039551585,3.681787005729087,4.109609335312651,2.8284271247461903,2.3570226039551585,0.9428090415820634,1.1055415967851334,0.816496580927726,0.9428090415820634,1.247219128924647,0.4714045207910317,0.9428090415820634,0.816496580927726,0.8975274678557507,0.9428090415820634,0.816496580927726,0.4714045207910317,0.4714045207910317,0.4714045207910317,0.4714045207910317,0.6871842709362768,0.0,0.9428090415820634,0.9428090415820634,0.4714045207910317,0.0,0.816496580927726,1.1055415967851334,1.632993161855452,1.699673171197595,0.9428090415820634,1.247219128924647,0.4714045207910317,1.247219128924647
